datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,year,month,day,hour,dataset
2011-05-20 21:00:00,2.0,0.0,1.0,1.0,22.96000000000002,26.51666666666667,67.0,8.046683134006246,,,,1.0,5.0,20.0,21.0,test
2011-05-20 22:00:00,2.0,0.0,1.0,1.0,22.14000000000002,25.758333333333336,69.66666666666667,9.379983134006245,,,,1.0,5.0,20.0,22.0,test
2011-05-20 23:00:00,2.0,0.0,1.0,1.0,21.59333333333335,25.253333333333334,74.0,9.379983134006245,,,,1.0,5.0,20.0,23.0,test
2011-05-21 00:00:00,2.0,0.0,0.0,1.0,21.32,25.0,73.66666666666667,8.239918669379838,,,,1.0,5.0,21.0,0.0,test
2011-05-21 01:00:00,2.0,0.0,0.0,1.0,21.32,25.0,73.66666666666667,6.906618669379839,,,,1.0,5.0,21.0,1.0,test
2011-05-21 02:00:00,2.0,0.0,0.0,1.0,20.77333333333335,24.495,75.33333333333333,6.906618669379839,,,,1.0,5.0,21.0,2.0,test
2011-05-21 03:00:00,2.0,0.0,0.0,1.0,19.95333333333335,23.736666666666668,80.66666666666667,7.667033333333343,,,,1.0,5.0,21.0,3.0,test
2011-05-21 04:00:00,2.0,0.0,0.0,1.0,19.13333333333335,22.978333333333335,86.0,7.667033333333343,,,,1.0,5.0,21.0,4.0,test
2011-05-21 05:00:00,2.0,0.0,0.0,1.0,19.406666666666684,23.23,86.0,8.332566666666677,,,,1.0,5.0,21.0,5.0,test
2011-05-21 06:00:00,2.0,0.0,0.0,1.0,20.500000000000018,24.24166666666667,81.0,8.332566666666677,,,,1.0,5.0,21.0,6.0,test
2011-05-21 07:00:00,2.0,0.0,0.0,1.0,21.866666666666685,25.505,74.33333333333333,12.332466666666676,,,,1.0,5.0,21.0,7.0,test
2011-05-21 08:00:00,2.0,0.0,0.0,1.0,23.233333333333352,27.52666666666667,68.33333333333333,14.333533333333344,,,,1.0,5.0,21.0,8.0,test
2011-05-21 09:00:00,2.0,0.0,0.0,1.0,24.326666666666686,29.041666666666668,64.33333333333333,13.668000000000012,,,,1.0,5.0,21.0,9.0,test
2011-05-21 10:00:00,2.0,0.0,0.0,1.0,25.420000000000016,30.55666666666667,59.333333333333336,10.333633333333344,,,,1.0,5.0,21.0,10.0,test
2011-05-21 11:00:00,2.0,0.0,0.0,1.0,26.24000000000002,30.808333333333337,54.666666666666664,9.568549487329552,,,,1.0,5.0,21.0,11.0,test
2011-05-21 12:00:00,2.0,0.0,0.0,1.0,27.333333333333353,31.313333333333333,49.333333333333336,12.65149410688189,,,,1.0,5.0,21.0,12.0,test
2011-05-21 13:00:00,2.0,0.0,0.0,1.0,28.426666666666687,31.81833333333334,45.666666666666664,15.479753637009532,,,,1.0,5.0,21.0,13.0,test
2011-05-21 14:00:00,2.0,0.0,0.0,1.0,29.246666666666684,32.32333333333333,44.0,16.910370816346656,,,,1.0,5.0,21.0,14.0,test
2011-05-21 15:00:00,2.0,0.0,0.0,1.0,29.52,32.575,42.0,17.159559530127655,,,,1.0,5.0,21.0,15.0,test
2011-05-21 16:00:00,2.0,0.0,0.0,2.0,29.52,32.575,42.0,14.999066666666677,,,,1.0,5.0,21.0,16.0,test
2011-05-21 17:00:00,2.0,0.0,0.0,2.0,29.246666666666684,32.32333333333334,42.0,13.000233333333343,,,,1.0,5.0,21.0,17.0,test
2011-05-21 18:00:00,2.0,0.0,0.0,2.0,28.700000000000017,32.071666666666665,44.666666666666664,11.0014,,,,1.0,5.0,21.0,18.0,test
2011-05-21 19:00:00,2.0,0.0,0.0,1.0,27.333333333333353,31.315,51.0,10.978234573164345,,,,1.0,5.0,21.0,19.0,test
2011-05-21 20:00:00,2.0,0.0,0.0,1.0,26.24000000000002,30.810000000000002,56.333333333333336,9.644934573164347,,,,1.0,5.0,21.0,20.0,test
2011-05-21 21:00:00,2.0,0.0,0.0,1.0,25.146666666666686,30.051666666666666,63.666666666666664,8.977167906497678,,,,1.0,5.0,21.0,21.0,test
2011-05-21 22:00:00,2.0,0.0,0.0,1.0,24.60000000000002,29.041666666666668,69.33333333333333,7.334266666666676,,,,1.0,5.0,21.0,22.0,test
2011-05-21 23:00:00,2.0,0.0,0.0,1.0,23.506666666666685,27.52666666666667,78.33333333333333,8.667566666666676,,,,1.0,5.0,21.0,23.0,test
2011-05-22 00:00:00,2.0,0.0,0.0,1.0,22.41333333333335,26.01166666666667,86.66666666666667,8.667566666666676,,,,1.0,5.0,22.0,0.0,test
2011-05-22 01:00:00,2.0,0.0,0.0,1.0,21.59333333333335,25.253333333333334,92.0,9.000333333333343,,,,1.0,5.0,22.0,1.0,test
2011-05-22 02:00:00,2.0,0.0,0.0,1.0,21.046666666666685,24.74666666666667,96.0,7.667033333333343,,,,1.0,5.0,22.0,2.0,test
2011-05-22 03:00:00,2.0,0.0,0.0,1.0,20.77333333333335,24.493333333333336,98.0,6.875339864869091,,,,1.0,5.0,22.0,3.0,test
2011-05-22 04:00:00,2.0,0.0,0.0,1.0,20.5,24.24,100.0,6.875339864869091,,,,1.0,5.0,22.0,4.0,test
2011-05-22 05:00:00,2.0,0.0,0.0,1.0,20.77333333333335,24.493333333333336,98.0,6.875339864869091,,,,1.0,5.0,22.0,5.0,test
2011-05-22 06:00:00,2.0,0.0,0.0,1.0,21.320000000000018,25.000000000000004,94.0,7.0015,,,,1.0,5.0,22.0,6.0,test
2011-05-22 07:00:00,2.0,0.0,0.0,1.0,22.686666666666685,26.768333333333334,85.0,6.668733333333343,,,,1.0,5.0,22.0,7.0,test
2011-05-22 08:00:00,2.0,0.0,0.0,1.0,24.053333333333352,28.536666666666672,76.66666666666667,6.668733333333343,,,,1.0,5.0,22.0,8.0,test
2011-05-22 09:00:00,2.0,0.0,0.0,1.0,25.420000000000016,30.051666666666666,69.0,7.334266666666676,,,,1.0,5.0,22.0,9.0,test
2011-05-22 10:00:00,2.0,0.0,0.0,1.0,26.786666666666687,31.061666666666667,62.666666666666664,9.665866666666675,,,,1.0,5.0,22.0,10.0,test
2011-05-22 11:00:00,2.0,0.0,0.0,1.0,28.15333333333335,32.071666666666665,56.666666666666664,11.66470000000001,,,,1.0,5.0,22.0,11.0,test
2011-05-22 12:00:00,2.0,0.0,0.0,2.0,28.426666666666687,32.32333333333333,53.0,13.665766666666675,,,,1.0,5.0,22.0,12.0,test
2011-05-22 13:00:00,2.0,0.0,0.0,2.0,27.333333333333353,31.566666666666666,58.0,13.665766666666677,,,,1.0,5.0,22.0,13.0,test
2011-05-22 14:00:00,2.0,0.0,0.0,3.0,26.51333333333335,30.808333333333334,61.333333333333336,13.000233333333343,,,,1.0,5.0,22.0,14.0,test
2011-05-22 15:00:00,2.0,0.0,0.0,2.0,26.786666666666687,31.061666666666667,63.666666666666664,10.999166666666676,,,,1.0,5.0,22.0,15.0,test
2011-05-22 16:00:00,2.0,0.0,0.0,1.0,27.880000000000013,31.81833333333334,60.0,12.332466666666678,,,,1.0,5.0,22.0,16.0,test
2011-05-22 17:00:00,2.0,0.0,0.0,1.0,27.880000000000013,31.81833333333333,60.0,13.665766666666677,,,,1.0,5.0,22.0,17.0,test
2011-05-22 18:00:00,2.0,0.0,0.0,1.0,27.606666666666683,31.564999999999998,60.0,14.999066666666677,,,,1.0,5.0,22.0,18.0,test
2011-05-22 19:00:00,2.0,0.0,0.0,1.0,26.78666666666668,30.808333333333334,62.333333333333336,13.000233333333343,,,,1.0,5.0,22.0,19.0,test
2011-05-22 20:00:00,2.0,0.0,0.0,1.0,26.24000000000002,30.30333333333333,66.33333333333333,12.332466666666676,,,,1.0,5.0,22.0,20.0,test
2011-05-22 21:00:00,2.0,0.0,0.0,1.0,25.420000000000016,29.293333333333333,73.66666666666667,10.999166666666676,,,,1.0,5.0,22.0,21.0,test
2011-05-22 22:00:00,2.0,0.0,0.0,1.0,24.60000000000002,28.28333333333333,79.66666666666667,10.33140000000001,,,,1.0,5.0,22.0,22.0,test
2011-05-22 23:00:00,2.0,0.0,0.0,2.0,23.78000000000002,27.27333333333333,84.66666666666667,8.9981,,,,1.0,5.0,22.0,23.0,test
2011-05-23 00:00:00,2.0,0.0,1.0,2.0,23.233333333333352,26.768333333333334,86.33333333333333,8.332566666666677,,,,1.0,5.0,23.0,0.0,test
2011-05-23 01:00:00,2.0,0.0,1.0,1.0,22.96,26.515,88.0,9.000333333333343,,,,1.0,5.0,23.0,1.0,test
2011-05-23 02:00:00,2.0,0.0,1.0,3.0,22.686666666666685,26.263333333333335,90.0,9.66810000000001,,,,1.0,5.0,23.0,2.0,test
2011-05-23 03:00:00,2.0,0.0,1.0,3.0,22.41333333333335,26.011666666666667,92.0,10.734636838050562,,,,1.0,5.0,23.0,3.0,test
2011-05-23 04:00:00,2.0,0.0,1.0,2.0,22.14,25.76,94.0,9.491098441663214,,,,1.0,5.0,23.0,4.0,test
2011-05-23 05:00:00,2.0,0.0,1.0,2.0,22.14,25.76,96.0,8.386216407225689,,,,1.0,5.0,23.0,5.0,test
2011-05-23 06:00:00,2.0,0.0,1.0,2.0,22.41333333333335,26.011666666666667,96.0,7.319679569175137,,,,1.0,5.0,23.0,6.0,test
2011-05-23 07:00:00,2.0,0.0,1.0,2.0,23.233333333333352,26.516666666666666,94.0,9.228751298895817,,,,1.0,5.0,23.0,7.0,test
2011-05-23 08:00:00,2.0,0.0,1.0,1.0,24.053333333333352,27.021666666666665,90.0,11.666933333333342,,,,1.0,5.0,23.0,8.0,test
2011-05-23 09:00:00,2.0,0.0,1.0,1.0,25.420000000000016,28.536666666666665,83.33333333333333,15.99960000000001,,,,1.0,5.0,23.0,9.0,test
2011-05-23 10:00:00,2.0,0.0,1.0,1.0,26.51333333333335,30.051666666666666,77.0,20.33450000000001,,,,1.0,5.0,23.0,10.0,test
2011-05-23 11:00:00,2.0,0.0,1.0,1.0,27.606666666666683,31.566666666666666,70.66666666666667,24.001633333333345,,,,1.0,5.0,23.0,11.0,test
2011-05-23 12:00:00,2.0,0.0,1.0,1.0,28.700000000000017,32.57666666666667,65.33333333333333,26.668233333333344,,,,1.0,5.0,23.0,12.0,test
2011-05-23 13:00:00,2.0,0.0,1.0,2.0,29.246666666666684,33.333333333333336,63.0,29.667600000000007,,,,1.0,5.0,23.0,13.0,test
2011-05-23 14:00:00,2.0,0.0,1.0,2.0,29.79333333333335,34.09,60.666666666666664,31.000900000000012,,,,1.0,5.0,23.0,14.0,test
2011-05-23 15:00:00,2.0,0.0,1.0,2.0,29.52,34.09,62.0,28.33430000000001,,,,1.0,5.0,23.0,15.0,test
2011-05-23 16:00:00,2.0,0.0,1.0,2.0,29.52,34.09,64.66666666666667,25.33493333333334,,,,1.0,5.0,23.0,16.0,test
2011-05-23 17:00:00,2.0,0.0,1.0,3.0,29.246666666666684,33.83833333333334,68.66666666666667,21.66780000000001,,,,1.0,5.0,23.0,17.0,test
2011-05-23 18:00:00,2.0,0.0,1.0,1.0,28.973333333333354,33.586666666666666,72.66666666666667,20.001733333333345,,,,1.0,5.0,23.0,18.0,test
2011-05-23 19:00:00,2.0,0.0,1.0,1.0,27.880000000000013,31.820000000000004,77.0,16.33460000000001,,,,1.0,5.0,23.0,19.0,test
2011-05-23 20:00:00,2.0,0.0,1.0,1.0,27.060000000000016,30.304999999999996,82.0,15.0013,,,,1.0,5.0,23.0,20.0,test
2011-05-23 21:00:00,2.0,0.0,1.0,1.0,25.966666666666683,28.284999999999997,88.66666666666667,15.0013,,,,1.0,5.0,23.0,21.0,test
2011-05-23 22:00:00,2.0,0.0,1.0,1.0,25.693333333333353,28.031666666666666,90.33333333333333,14.33353333333334,,,,1.0,5.0,23.0,22.0,test
2011-05-23 23:00:00,2.0,0.0,1.0,2.0,25.146666666666686,27.021666666666665,92.0,13.665766666666675,,,,1.0,5.0,23.0,23.0,test
2011-05-24 00:00:00,2.0,0.0,1.0,2.0,24.873333333333353,26.51666666666667,92.0,12.332466666666674,,,,1.0,5.0,24.0,0.0,test
2011-05-24 01:00:00,2.0,0.0,1.0,2.0,24.6,25.76,94.0,12.332466666666674,,,,1.0,5.0,24.0,1.0,test
2011-05-24 02:00:00,2.0,0.0,1.0,2.0,24.326666666666686,26.265,94.0,10.33363333333334,,,,1.0,5.0,24.0,2.0,test
2011-05-24 03:00:00,2.0,0.0,1.0,2.0,24.326666666666686,26.77,92.0,9.000333333333339,,,,1.0,5.0,24.0,3.0,test
2011-05-24 04:00:00,2.0,0.0,1.0,1.0,24.053333333333352,27.275,92.0,10.33363333333334,,,,1.0,5.0,24.0,4.0,test
2011-05-24 05:00:00,2.0,0.0,1.0,2.0,24.053333333333352,27.275,92.0,12.332466666666674,,,,1.0,5.0,24.0,5.0,test
2011-05-24 06:00:00,2.0,0.0,1.0,2.0,24.60000000000002,28.031666666666666,88.66666666666667,14.331300000000008,,,,1.0,5.0,24.0,6.0,test
2011-05-24 07:00:00,2.0,0.0,1.0,3.0,25.146666666666686,28.536666666666665,85.0,13.665766666666675,,,,1.0,5.0,24.0,7.0,test
2011-05-24 08:00:00,2.0,0.0,1.0,3.0,25.966666666666683,29.546666666666667,78.0,13.665766666666675,,,,1.0,5.0,24.0,8.0,test
2011-05-24 09:00:00,2.0,0.0,1.0,2.0,26.786666666666687,30.55666666666667,72.33333333333333,16.667366666666677,,,,1.0,5.0,24.0,9.0,test
2011-05-24 10:00:00,2.0,0.0,1.0,1.0,28.426666666666687,32.071666666666665,61.666666666666664,16.667366666666677,,,,1.0,5.0,24.0,10.0,test
2011-05-24 11:00:00,2.0,0.0,1.0,1.0,30.06666666666668,33.333333333333336,52.333333333333336,21.002266666666674,,,,1.0,5.0,24.0,11.0,test
2011-05-24 12:00:00,2.0,0.0,1.0,1.0,31.160000000000014,34.09166666666667,47.333333333333336,19.333966666666676,,,,1.0,5.0,24.0,12.0,test
2011-05-24 13:00:00,2.0,0.0,1.0,1.0,31.70666666666669,34.596666666666664,45.666666666666664,20.667266666666677,,,,1.0,5.0,24.0,13.0,test
2011-05-24 14:00:00,2.0,0.0,1.0,1.0,31.43333333333335,34.596666666666664,49.0,21.33280000000001,,,,1.0,5.0,24.0,14.0,test
2011-05-24 15:00:00,2.0,0.0,1.0,3.0,29.79333333333335,33.333333333333336,56.666666666666664,19.99950000000001,,,,1.0,5.0,24.0,15.0,test
2011-05-24 16:00:00,2.0,0.0,1.0,1.0,28.700000000000017,32.575,61.666666666666664,15.999600000000008,,,,1.0,5.0,24.0,16.0,test
2011-05-24 17:00:00,2.0,0.0,1.0,1.0,28.15333333333335,32.07,66.66666666666667,10.999166666666675,,,,1.0,5.0,24.0,17.0,test
2011-05-24 18:00:00,2.0,0.0,1.0,1.0,28.15333333333335,32.07,68.33333333333333,10.999166666666675,,,,1.0,5.0,24.0,18.0,test
2011-05-24 19:00:00,2.0,0.0,1.0,1.0,27.606666666666683,31.564999999999998,72.66666666666667,10.666400000000008,,,,1.0,5.0,24.0,19.0,test
2011-05-24 20:00:00,2.0,0.0,1.0,1.0,26.78666666666668,30.554999999999996,75.33333333333333,8.334800000000008,,,,1.0,5.0,24.0,20.0,test
2011-05-24 21:00:00,2.0,0.0,1.0,1.0,26.24000000000002,29.544999999999998,80.0,9.002566666666675,,,,1.0,5.0,24.0,21.0,test
2011-05-24 22:00:00,2.0,0.0,1.0,3.0,26.24000000000002,29.544999999999998,80.0,10.668633333333341,,,,1.0,5.0,24.0,22.0,test
2011-05-24 23:00:00,2.0,0.0,1.0,3.0,25.693333333333353,29.039999999999996,81.66666666666667,13.668000000000008,,,,1.0,5.0,24.0,23.0,test
2011-05-25 00:00:00,2.0,0.0,1.0,3.0,25.146666666666686,28.78833333333333,80.0,13.000233333333341,,,,1.0,5.0,25.0,0.0,test
2011-05-25 01:00:00,2.0,0.0,1.0,3.0,23.78000000000002,27.27333333333333,86.66666666666667,13.222730771492762,,,,1.0,5.0,25.0,1.0,test
2011-05-25 02:00:00,2.0,0.0,1.0,2.0,22.96000000000002,26.516666666666662,92.33333333333333,11.221664104826095,,,,1.0,5.0,25.0,2.0,test
2011-05-25 03:00:00,2.0,0.0,1.0,1.0,22.413333333333355,26.011666666666667,98.0,9.222830771492761,,,,1.0,5.0,25.0,3.0,test
2011-05-25 04:00:00,2.0,0.0,1.0,1.0,22.41333333333335,26.011666666666667,96.0,7.334266666666675,,,,1.0,5.0,25.0,4.0,test
2011-05-25 05:00:00,2.0,0.0,1.0,1.0,22.686666666666685,26.263333333333332,94.0,6.335966666666675,,,,1.0,5.0,25.0,5.0,test
2011-05-25 06:00:00,2.0,0.0,1.0,1.0,23.78000000000002,27.524999999999995,85.0,7.001500000000008,,,,1.0,5.0,25.0,6.0,test
2011-05-25 07:00:00,2.0,0.0,1.0,1.0,24.873333333333353,28.78833333333333,78.66666666666667,10.000866666666676,,,,1.0,5.0,25.0,7.0,test
2011-05-25 08:00:00,2.0,0.0,1.0,1.0,26.51333333333335,30.55666666666666,69.0,10.000866666666676,,,,1.0,5.0,25.0,8.0,test
2011-05-25 09:00:00,2.0,0.0,1.0,1.0,27.606666666666683,31.566666666666663,65.0,9.002566666666675,,,,1.0,5.0,25.0,9.0,test
2011-05-25 10:00:00,2.0,0.0,1.0,1.0,28.973333333333347,32.57666666666666,59.0,6.0032,,,,1.0,5.0,25.0,10.0,test
2011-05-25 11:00:00,2.0,0.0,1.0,1.0,29.79333333333335,33.333333333333336,55.666666666666664,7.001500000000008,,,,1.0,5.0,25.0,11.0,test
2011-05-25 12:00:00,2.0,0.0,1.0,1.0,30.34,33.83833333333333,53.666666666666664,7.9998000000000085,,,,1.0,5.0,25.0,12.0,test
2011-05-25 13:00:00,2.0,0.0,1.0,1.0,30.34,34.09,55.0,9.665866666666675,,,,1.0,5.0,25.0,13.0,test
2011-05-25 14:00:00,2.0,0.0,1.0,1.0,30.613333333333355,34.34333333333333,54.0,12.332466666666676,,,,1.0,5.0,25.0,14.0,test
2011-05-25 15:00:00,2.0,0.0,1.0,1.0,30.613333333333347,34.09166666666667,52.666666666666664,15.666833333333344,,,,1.0,5.0,25.0,15.0,test
2011-05-25 16:00:00,2.0,0.0,1.0,1.0,30.613333333333355,33.839999999999996,51.333333333333336,17.00013333333334,,,,1.0,5.0,25.0,16.0,test
2011-05-25 17:00:00,2.0,0.0,1.0,1.0,30.066666666666688,33.335,53.333333333333336,16.33460000000001,,,,1.0,5.0,25.0,17.0,test
2011-05-25 18:00:00,2.0,0.0,1.0,1.0,29.52000000000002,33.081666666666656,56.666666666666664,13.000233333333341,,,,1.0,5.0,25.0,18.0,test
2011-05-25 19:00:00,2.0,0.0,1.0,1.0,28.973333333333347,32.828333333333326,60.0,11.666933333333342,,,,1.0,5.0,25.0,19.0,test
2011-05-25 20:00:00,2.0,0.0,1.0,1.0,28.15333333333335,32.06999999999999,63.666666666666664,9.665866666666675,,,,1.0,5.0,25.0,20.0,test
2011-05-25 21:00:00,2.0,0.0,1.0,1.0,27.606666666666683,31.564999999999998,66.33333333333333,12.332466666666676,,,,1.0,5.0,25.0,21.0,test
2011-05-25 22:00:00,2.0,0.0,1.0,1.0,26.78666666666668,30.808333333333326,70.33333333333333,11.66470000000001,,,,1.0,5.0,25.0,22.0,test
2011-05-25 23:00:00,2.0,0.0,1.0,1.0,26.51333333333335,30.55666666666666,71.66666666666667,11.66470000000001,,,,1.0,5.0,25.0,23.0,test
2011-05-26 00:00:00,2.0,0.0,1.0,1.0,26.24,30.305,73.0,8.9981,,,,1.0,5.0,26.0,0.0,test
2011-05-26 01:00:00,2.0,0.0,1.0,1.0,25.966666666666686,29.799999999999994,76.33333333333333,8.332566666666676,,,,1.0,5.0,26.0,1.0,test
2011-05-26 02:00:00,2.0,0.0,1.0,1.0,25.420000000000016,28.789999999999992,81.33333333333333,7.334266666666675,,,,1.0,5.0,26.0,2.0,test
2011-05-26 03:00:00,2.0,0.0,1.0,1.0,24.873333333333353,27.77999999999999,86.33333333333333,5.6395063785112995,,,,1.0,5.0,26.0,3.0,test
2011-05-26 04:00:00,2.0,0.0,1.0,1.0,24.6,27.275,88.0,5.3067397118446324,,,,1.0,5.0,26.0,4.0,test
2011-05-26 05:00:00,2.0,0.0,1.0,2.0,24.6,26.516666666666662,92.0,5.3067397118446324,,,,1.0,5.0,26.0,5.0,test
2011-05-26 06:00:00,2.0,0.0,1.0,2.0,24.873333333333353,26.516666666666662,94.0,9.668100000000008,,,,1.0,5.0,26.0,6.0,test
2011-05-26 07:00:00,2.0,0.0,1.0,2.0,25.693333333333353,27.52666666666666,92.33333333333333,11.334166666666675,,,,1.0,5.0,26.0,7.0,test
2011-05-26 08:00:00,2.0,0.0,1.0,2.0,27.333333333333353,30.55666666666666,82.33333333333333,13.000233333333341,,,,1.0,5.0,26.0,8.0,test
2011-05-26 09:00:00,2.0,0.0,1.0,1.0,28.426666666666687,32.57666666666666,75.66666666666667,13.668000000000008,,,,1.0,5.0,26.0,9.0,test
2011-05-26 10:00:00,2.0,0.0,1.0,1.0,29.52000000000002,34.09166666666666,70.0,15.00130000000001,,,,1.0,5.0,26.0,10.0,test
2011-05-26 11:00:00,2.0,0.0,1.0,1.0,30.340000000000018,35.10166666666666,66.33333333333333,18.66843333333334,,,,1.0,5.0,26.0,11.0,test
2011-05-26 12:00:00,2.0,0.0,1.0,1.0,31.980000000000018,36.868333333333325,59.0,18.668433333333343,,,,1.0,5.0,26.0,12.0,test
2011-05-26 13:00:00,2.0,0.0,1.0,1.0,33.07333333333335,38.129999999999995,54.333333333333336,20.001733333333345,,,,1.0,5.0,26.0,13.0,test
2011-05-26 14:00:00,2.0,0.0,1.0,1.0,33.62,38.383333333333326,50.0,19.0012,,,,1.0,5.0,26.0,14.0,test
2011-05-26 15:00:00,2.0,0.0,1.0,2.0,33.346666666666685,37.87833333333333,49.0,20.667266666666674,,,,1.0,5.0,26.0,15.0,test
2011-05-26 16:00:00,2.0,0.0,1.0,2.0,33.073333333333345,37.12166666666666,47.0,20.667266666666677,,,,1.0,5.0,26.0,16.0,test
2011-05-26 17:00:00,2.0,0.0,1.0,1.0,32.8,36.61666666666667,47.0,21.66780000000001,,,,1.0,5.0,26.0,17.0,test
2011-05-26 18:00:00,2.0,0.0,1.0,1.0,32.526666666666685,35.85999999999999,46.0,21.002266666666674,,,,1.0,5.0,26.0,18.0,test
2011-05-26 19:00:00,2.0,0.0,1.0,1.0,31.43333333333335,34.849999999999994,50.0,18.335666666666675,,,,1.0,5.0,26.0,19.0,test
2011-05-26 20:00:00,2.0,0.0,1.0,1.0,30.340000000000018,34.09166666666666,55.333333333333336,13.002466666666676,,,,1.0,5.0,26.0,20.0,test
2011-05-26 21:00:00,2.0,0.0,1.0,1.0,29.246666666666684,33.333333333333336,61.666666666666664,8.667566666666675,,,,1.0,5.0,26.0,21.0,test
2011-05-26 22:00:00,2.0,0.0,1.0,1.0,28.973333333333354,33.07999999999999,64.0,9.333100000000009,,,,1.0,5.0,26.0,22.0,test
2011-05-26 23:00:00,2.0,0.0,1.0,1.0,28.426666666666687,32.32333333333333,66.33333333333333,12.99800000000001,,,,1.0,5.0,26.0,23.0,test
2011-05-27 00:00:00,2.0,0.0,1.0,1.0,28.426666666666687,32.32333333333333,64.0,16.665133333333344,,,,1.0,5.0,27.0,0.0,test
2011-05-27 01:00:00,2.0,0.0,1.0,1.0,28.15333333333335,32.07166666666666,62.666666666666664,17.33290000000001,,,,1.0,5.0,27.0,1.0,test
2011-05-27 02:00:00,2.0,0.0,1.0,1.0,27.88000000000002,31.818333333333328,61.333333333333336,13.668000000000012,,,,1.0,5.0,27.0,2.0,test
2011-05-27 03:00:00,2.0,0.0,1.0,1.0,27.060000000000016,31.061666666666664,65.0,10.000866666666676,,,,1.0,5.0,27.0,3.0,test
2011-05-27 04:00:00,2.0,0.0,1.0,1.0,26.51333333333335,30.55666666666666,66.33333333333333,11.334166666666675,,,,1.0,5.0,27.0,4.0,test
2011-05-27 05:00:00,2.0,0.0,1.0,1.0,26.24,30.305,67.66666666666667,11.334166666666675,,,,1.0,5.0,27.0,5.0,test
2011-05-27 06:00:00,2.0,0.0,1.0,1.0,26.24,30.305,69.0,12.001933333333342,,,,1.0,5.0,27.0,6.0,test
2011-05-27 07:00:00,2.0,0.0,1.0,1.0,26.51333333333335,30.55666666666666,72.0,12.001933333333342,,,,1.0,5.0,27.0,7.0,test
2011-05-27 08:00:00,2.0,0.0,1.0,1.0,27.333333333333353,31.313333333333333,70.66666666666667,16.33460000000001,,,,1.0,5.0,27.0,8.0,test
2011-05-27 09:00:00,2.0,0.0,1.0,1.0,28.426666666666687,32.32333333333333,64.33333333333333,21.335033333333342,,,,1.0,5.0,27.0,9.0,test
2011-05-27 10:00:00,2.0,0.0,1.0,1.0,29.52000000000002,33.333333333333336,58.0,22.335566666666676,,,,1.0,5.0,27.0,10.0,test
2011-05-27 11:00:00,2.0,0.0,1.0,2.0,30.340000000000018,34.09166666666666,54.666666666666664,22.668333333333347,,,,1.0,5.0,27.0,11.0,test
2011-05-27 12:00:00,2.0,0.0,1.0,2.0,30.613333333333355,34.343333333333334,56.0,18.333433333333343,,,,1.0,5.0,27.0,12.0,test
2011-05-27 13:00:00,2.0,0.0,1.0,1.0,30.886666666666684,34.596666666666664,56.0,16.665133333333344,,,,1.0,5.0,27.0,13.0,test
2011-05-27 14:00:00,2.0,0.0,1.0,1.0,31.16000000000002,34.84833333333333,54.0,16.332366666666676,,,,1.0,5.0,27.0,14.0,test
2011-05-27 15:00:00,2.0,0.0,1.0,1.0,31.43333333333335,35.10166666666667,53.0,20.667266666666677,,,,1.0,5.0,27.0,15.0,test
2011-05-27 16:00:00,2.0,0.0,1.0,2.0,31.16000000000002,34.84833333333333,54.0,23.668866666666677,,,,1.0,5.0,27.0,16.0,test
2011-05-27 17:00:00,2.0,0.0,1.0,1.0,30.340000000000018,34.343333333333334,58.333333333333336,24.001633333333345,,,,1.0,5.0,27.0,17.0,test
2011-05-27 18:00:00,2.0,0.0,1.0,2.0,28.153333333333354,32.32333333333333,66.0,21.000033333333345,,,,1.0,5.0,27.0,18.0,test
2011-05-27 19:00:00,2.0,0.0,1.0,3.0,26.51333333333335,30.808333333333326,71.0,17.33290000000001,,,,1.0,5.0,27.0,19.0,test
2011-05-27 20:00:00,2.0,0.0,1.0,2.0,24.873333333333353,28.788333333333327,78.0,13.000233333333346,,,,1.0,5.0,27.0,20.0,test
2011-05-27 21:00:00,2.0,0.0,1.0,1.0,24.873333333333353,28.788333333333327,78.0,10.333633333333344,,,,1.0,5.0,27.0,21.0,test
2011-05-27 22:00:00,2.0,0.0,1.0,1.0,24.326666666666686,28.031666666666663,83.0,8.332566666666677,,,,1.0,5.0,27.0,22.0,test
2011-05-27 23:00:00,2.0,0.0,1.0,1.0,24.053333333333352,27.77999999999999,84.66666666666667,8.9981,,,,1.0,5.0,27.0,23.0,test
2011-05-28 00:00:00,2.0,0.0,0.0,1.0,23.78,27.275,88.0,10.331400000000011,,,,1.0,5.0,28.0,0.0,test
2011-05-28 01:00:00,2.0,0.0,0.0,1.0,23.50666666666669,27.02166666666666,90.0,11.66470000000001,,,,1.0,5.0,28.0,1.0,test
2011-05-28 02:00:00,2.0,0.0,0.0,1.0,23.233333333333352,26.768333333333327,90.0,13.665766666666677,,,,1.0,5.0,28.0,2.0,test
2011-05-28 03:00:00,2.0,0.0,0.0,1.0,22.96,26.515,90.0,14.999066666666678,,,,1.0,5.0,28.0,3.0,test
2011-05-28 04:00:00,2.0,0.0,0.0,1.0,22.96,26.515,88.0,15.666833333333344,,,,1.0,5.0,28.0,4.0,test
2011-05-28 05:00:00,2.0,0.0,0.0,1.0,23.233333333333352,26.768333333333327,86.33333333333333,16.332366666666676,,,,1.0,5.0,28.0,5.0,test
